,Date,Inflow,Outflow,units,name
0,1979-02-01 12:00:00,0.1299999970942735,0.2299999948590994,m3/s,NWM
1,1979-02-02 12:00:00,0.1199999973177909,0.2299999948590994,m3/s,NWM
2,1979-02-03 12:00:00,0.1199999973177909,0.2299999948590994,m3/s,NWM
3,1979-02-04 12:00:00,0.1199999973177909,0.2299999948590994,m3/s,NWM
4,1979-02-05 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
5,1979-02-06 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
6,1979-02-07 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
7,1979-02-08 12:00:00,0.0999999977648258,0.2299999948590994,m3/s,NWM
8,1979-02-09 12:00:00,0.0999999977648258,0.2299999948590994,m3/s,NWM
9,1979-02-10 12:00:00,0.0999999977648258,0.2299999948590994,m3/s,NWM
10,1979-02-11 12:00:00,0.0899999979883432,0.2299999948590994,m3/s,NWM
11,1979-02-12 12:00:00,0.0899999979883432,0.2299999948590994,m3/s,NWM
12,1979-02-13 12:00:00,0.0899999979883432,0.2299999948590994,m3/s,NWM
13,1979-02-14 12:00:00,0.0999999977648258,0.2299999948590994,m3/s,NWM
14,1979-02-15 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
15,1979-02-16 12:00:00,0.1399999968707561,0.2299999948590994,m3/s,NWM
16,1979-02-17 12:00:00,0.1799999959766864,0.2299999948590994,m3/s,NWM
17,1979-02-18 12:00:00,0.2199999950826168,0.2299999948590994,m3/s,NWM
18,1979-02-19 12:00:00,0.2399999946355819,0.2299999948590994,m3/s,NWM
19,1979-02-20 12:00:00,0.2499999944120645,0.2299999948590994,m3/s,NWM
20,1979-02-21 12:00:00,0.2399999946355819,0.2299999948590994,m3/s,NWM
21,1979-02-22 12:00:00,0.2299999948590994,0.2299999948590994,m3/s,NWM
22,1979-02-23 12:00:00,0.2199999950826168,0.2299999948590994,m3/s,NWM
23,1979-02-24 12:00:00,0.2099999953061342,0.2299999948590994,m3/s,NWM
24,1979-02-25 12:00:00,0.1999999955296516,0.2299999948590994,m3/s,NWM
25,1979-02-26 12:00:00,0.189999995753169,0.2299999948590994,m3/s,NWM
26,1979-02-27 12:00:00,0.189999995753169,0.2299999948590994,m3/s,NWM
27,1979-02-28 12:00:00,0.189999995753169,0.2299999948590994,m3/s,NWM
28,1979-03-01 12:00:00,0.2099999953061342,0.2299999948590994,m3/s,NWM
29,1979-03-02 12:00:00,0.2699999939650297,0.2299999948590994,m3/s,NWM
30,1979-03-03 12:00:00,0.3699999917298555,0.2299999948590994,m3/s,NWM
31,1979-03-04 12:00:00,0.4499999899417162,0.2299999948590994,m3/s,NWM
32,1979-03-05 12:00:00,0.4699999894946813,0.2499999944120645,m3/s,NWM
33,1979-03-06 12:00:00,0.4599999897181988,0.2499999944120645,m3/s,NWM
34,1979-03-07 12:00:00,0.4199999906122684,0.2499999944120645,m3/s,NWM
35,1979-03-08 12:00:00,0.3799999915063381,0.2499999944120645,m3/s,NWM
36,1979-03-09 12:00:00,0.3499999921768904,0.2499999944120645,m3/s,NWM
37,1979-03-10 12:00:00,0.30999999307096,0.2499999944120645,m3/s,NWM
38,1979-03-11 12:00:00,0.2799999937415123,0.2499999944120645,m3/s,NWM
39,1979-03-12 12:00:00,0.2499999944120645,0.2499999944120645,m3/s,NWM
40,1979-03-13 12:00:00,0.2199999950826168,0.2499999944120645,m3/s,NWM
41,1979-03-14 12:00:00,0.1999999955296516,0.2499999944120645,m3/s,NWM
42,1979-03-15 12:00:00,0.1799999959766864,0.2499999944120645,m3/s,NWM
43,1979-03-16 12:00:00,0.1599999964237213,0.2499999944120645,m3/s,NWM
44,1979-03-17 12:00:00,0.1499999966472387,0.2499999944120645,m3/s,NWM
45,1979-03-18 12:00:00,0.1299999970942735,0.2499999944120645,m3/s,NWM
46,1979-03-19 12:00:00,0.1299999970942735,0.2499999944120645,m3/s,NWM
47,1979-03-20 12:00:00,0.1199999973177909,0.2499999944120645,m3/s,NWM
48,1979-03-21 12:00:00,0.1099999975413084,0.2499999944120645,m3/s,NWM
49,1979-03-22 12:00:00,0.0999999977648258,0.2499999944120645,m3/s,NWM
50,1979-03-23 12:00:00,0.0999999977648258,0.2499999944120645,m3/s,NWM
51,1979-03-24 12:00:00,0.0899999979883432,0.2499999944120645,m3/s,NWM
52,1979-03-25 12:00:00,0.0799999982118606,0.2499999944120645,m3/s,NWM
53,1979-03-26 12:00:00,0.0799999982118606,0.2499999944120645,m3/s,NWM
54,1979-03-27 12:00:00,0.069999998435378,0.2499999944120645,m3/s,NWM
55,1979-03-28 12:00:00,0.0599999986588954,0.2499999944120645,m3/s,NWM
56,1979-03-29 12:00:00,0.0599999986588954,0.2499999944120645,m3/s,NWM
57,1979-03-30 12:00:00,0.0499999988824129,0.2499999944120645,m3/s,NWM
58,1979-03-31 12:00:00,0.0499999988824129,0.2499999944120645,m3/s,NWM
59,1979-04-01 12:00:00,0.0499999988824129,0.2499999944120645,m3/s,NWM
60,1979-04-02 12:00:00,0.0399999991059303,0.2499999944120645,m3/s,NWM
61,1979-04-03 12:00:00,0.0399999991059303,0.2499999944120645,m3/s,NWM
62,1979-04-04 12:00:00,0.0399999991059303,0.2499999944120645,m3/s,NWM
63,1979-04-05 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
64,1979-04-06 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
65,1979-04-07 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
66,1979-04-08 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
67,1979-04-09 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
68,1979-04-10 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
69,1979-04-11 12:00:00,0.0299999993294477,0.2499999944120645,m3/s,NWM
70,1979-04-12 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
71,1979-04-13 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
72,1979-04-14 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
73,1979-04-15 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
74,1979-04-16 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
75,1979-04-17 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
76,1979-04-18 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
77,1979-04-19 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
78,1979-04-20 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
79,1979-04-21 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
80,1979-04-22 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
81,1979-04-23 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
82,1979-04-24 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
83,1979-04-25 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
84,1979-04-26 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
85,1979-04-27 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
86,1979-04-28 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
87,1979-04-29 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
88,1979-04-30 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
89,1979-05-01 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
90,1979-05-02 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
91,1979-05-03 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
92,1979-05-04 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
93,1979-05-05 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
94,1979-05-06 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
95,1979-05-07 12:00:00,0.0199999995529651,0.2499999944120645,m3/s,NWM
96,1979-05-08 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
97,1979-05-09 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
98,1979-05-10 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
99,1979-05-11 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
100,1979-05-12 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
101,1979-05-13 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
102,1979-05-14 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
103,1979-05-15 12:00:00,0.0199999995529651,0.2399999946355819,m3/s,NWM
104,1979-05-16 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
105,1979-05-17 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
106,1979-05-18 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
107,1979-05-19 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
108,1979-05-20 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
109,1979-05-21 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
110,1979-05-22 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
111,1979-05-23 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
112,1979-05-24 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
113,1979-05-25 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
114,1979-05-26 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
115,1979-05-27 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
116,1979-05-28 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
117,1979-05-29 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
118,1979-05-30 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
119,1979-05-31 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
120,1979-06-01 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
121,1979-06-02 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
122,1979-06-03 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
123,1979-06-04 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
124,1979-06-05 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
125,1979-06-06 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
126,1979-06-07 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
127,1979-06-08 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
128,1979-06-09 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
129,1979-06-10 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
130,1979-06-11 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
131,1979-06-12 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
132,1979-06-13 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
133,1979-06-14 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
134,1979-06-15 12:00:00,0.0099999997764825,0.2399999946355819,m3/s,NWM
